n c3 c4 c5 c6 c7 c8 minimum
5 1 0 1 5 6 2 96
5 1 0 1 5 6 3 88
5 1 0 2 0 0 0 191
5 1 0 2 0 0 1 180
5 1 0 2 0 0 2 169
5 1 0 2 0 0 3 158
5 1 0 2 0 1 0 191
5 1 0 2 0 1 1 180
5 1 0 2 0 1 2 169
5 1 0 2 0 1 3 158
5 1 0 2 0 2 0 173
5 1 0 2 0 2 1 162
5 1 0 2 0 2 2 151
5 1 0 2 0 2 3 140
5 1 0 2 0 3 0 173
5 1 0 2 0 3 1 162
5 1 0 2 0 3 2 151
5 1 0 2 0 3 3 140
5 1 0 2 0 4 0 155
5 1 0 2 0 4 1 144
5 1 0 2 0 4 2 133
5 1 0 2 0 4 3 123
5 1 0 2 0 5 0 155
5 1 0 2 0 5 1 144
5 1 0 2 0 5 2 133
5 1 0 2 0 5 3 123
5 1 0 2 0 6 0 137
5 1 0 2 0 6 1 126
5 1 0 2 0 6 2 116
5 1 0 2 0 6 3 107
5 1 0 2 1 0 0 180
5 1 0 2 1 0 1 169
5 1 0 2 1 0 2 158
5 1 0 2 1 0 3 147
5 1 0 2 1 1 0 180
5 1 0 2 1 1 1 169
5 1 0 2 1 1 2 158
5 1 0 2 1 1 3 147
5 1 0 2 1 2 0 162
5 1 0 2 1 2 1 151
5 1 0 2 1 2 2 140
5 1 0 2 1 2 3 131
5 1 0 2 1 3 0 162
5 1 0 2 1 3 1 151
5 1 0 2 1 3 2 140
5 1 0 2 1 3 3 131
5 1 0 2 1 4 0 144
5 1 0 2 1 4 1 133
5 1 0 2 1 4 2 123
5 1 0 2 1 4 3 115
5 1 0 2 1 5 0 144
5 1 0 2 1 5 1 133
5 1 0 2 1 5 2 123
5 1 0 2 1 5 3 115
5 1 0 2 1 6 0 126
5 1 0 2 1 6 1 116
5 1 0 2 1 6 2 107
5 1 0 2 1 6 3 99
5 1 0 2 2 0 0 169
5 1 0 2 2 0 1 158
5 1 0 2 2 0 2 147
5 1 0 2 2 0 3 140
5 1 0 2 2 1 0 169
5 1 0 2 2 1 1 158
5 1 0 2 2 1 2 147
5 1 0 2 2 1 3 140
5 1 0 2 2 2 0 151
5 1 0 2 2 2 1 140
5 1 0 2 2 2 2 131
5 1 0 2 2 2 3 123
5 1 0 2 2 3 0 151
5 1 0 2 2 3 1 140
5 1 0 2 2 3 2 131
5 1 0 2 2 3 3 123
5 1 0 2 2 4 0 133
5 1 0 2 2 4 1 123
5 1 0 2 2 4 2 115
5 1 0 2 2 4 3 107
5 1 0 2 2 5 0 133
5 1 0 2 2 5 1 123
5 1 0 2 2 5 2 115
5 1 0 2 2 5 3 107
5 1 0 2 2 6 0 116
5 1 0 2 2 6 1 107
5 1 0 2 2 6 2 99
5 1 0 2 2 6 3 91
5 1 0 2 3 0 0 158
5 1 0 2 3 0 1 147
5 1 0 2 3 0 2 140
5 1 0 2 3 0 3 131
5 1 0 2 3 1 0 158
5 1 0 2 3 1 1 147
5 1 0 2 3 1 2 140
5 1 0 2 3 1 3 131
5 1 0 2 3 2 0 140
5 1 0 2 3 2 1 131
5 1 0 2 3 2 2 123
5 1 0 2 3 2 3 115
5 1 0 2 3 3 0 140
5 1 0 2 3 3 1 131
5 1 0 2 3 3 2 123
5 1 0 2 3 3 3 115
5 1 0 2 3 4 0 123
5 1 0 2 3 4 1 115
5 1 0 2 3 4 2 107
5 1 0 2 3 4 3 99
5 1 0 2 3 5 0 123
5 1 0 2 3 5 1 115
5 1 0 2 3 5 2 107
5 1 0 2 3 5 3 99
5 1 0 2 3 6 0 107
5 1 0 2 3 6 1 99
5 1 0 2 3 6 2 91
5 1 0 2 3 6 3 83
5 1 0 2 4 0 0 147
5 1 0 2 4 0 1 140
5 1 0 2 4 0 2 131
5 1 0 2 4 0 3 123
5 1 0 2 4 1 0 147
5 1 0 2 4 1 1 140
5 1 0 2 4 1 2 131
5 1 0 2 4 1 3 123
5 1 0 2 4 2 0 131
5 1 0 2 4 2 1 123
5 1 0 2 4 2 2 115
5 1 0 2 4 2 3 107
5 1 0 2 4 3 0 131
5 1 0 2 4 3 1 123
5 1 0 2 4 3 2 115
5 1 0 2 4 3 3 107
5 1 0 2 4 4 0 115
5 1 0 2 4 4 1 107
5 1 0 2 4 4 2 99
5 1 0 2 4 4 3 91
5 1 0 2 4 5 0 115
5 1 0 2 4 5 1 107
5 1 0 2 4 5 2 99
5 1 0 2 4 5 3 91
5 1 0 2 4 6 0 99
5 1 0 2 4 6 1 91
5 1 0 2 4 6 2 83
5 1 0 2 4 6 3 75
5 1 0 2 5 0 0 140
5 1 0 2 5 0 1 131
5 1 0 2 5 0 2 123
5 1 0 2 5 0 3 115
5 1 0 2 5 1 0 140
5 1 0 2 5 1 1 131
5 1 0 2 5 1 2 123
5 1 0 2 5 1 3 115
5 1 0 2 5 2 0 123
5 1 0 2 5 2 1 115
5 1 0 2 5 2 2 107
5 1 0 2 5 2 3 99
5 1 0 2 5 3 0 123
5 1 0 2 5 3 1 115
5 1 0 2 5 3 2 107
5 1 0 2 5 3 3 99
5 1 0 2 5 4 0 107
5 1 0 2 5 4 1 99
5 1 0 2 5 4 2 91
5 1 0 2 5 4 3 83
5 1 0 2 5 5 0 107
5 1 0 2 5 5 1 99
5 1 0 2 5 5 2 91
5 1 0 2 5 5 3 83
5 1 0 2 5 6 0 91
5 1 0 2 5 6 1 83
5 1 0 2 5 6 2 75
5 1 0 2 5 6 3 67
5 1 0 3 0 0 0 191
5 1 0 3 0 0 1 180
5 1 0 3 0 0 2 169
5 1 0 3 0 0 3 158
5 1 0 3 0 1 0 191
5 1 0 3 0 1 1 180
5 1 0 3 0 1 2 169
5 1 0 3 0 1 3 158
5 1 0 3 0 2 0 173
5 1 0 3 0 2 1 162
5 1 0 3 0 2 2 151
5 1 0 3 0 2 3 140
5 1 0 3 0 3 0 173
5 1 0 3 0 3 1 162
5 1 0 3 0 3 2 151
5 1 0 3 0 3 3 140
5 1 0 3 0 4 0 155
5 1 0 3 0 4 1 144
5 1 0 3 0 4 2 133
5 1 0 3 0 4 3 123
5 1 0 3 0 5 0 155
5 1 0 3 0 5 1 144
5 1 0 3 0 5 2 133
5 1 0 3 0 5 3 123
5 1 0 3 0 6 0 137
5 1 0 3 0 6 1 126
5 1 0 3 0 6 2 116
5 1 0 3 0 6 3 107
5 1 0 3 1 0 0 180
5 1 0 3 1 0 1 169
5 1 0 3 1 0 2 158
5 1 0 3 1 0 3 147
5 1 0 3 1 1 0 180
5 1 0 3 1 1 1 169
5 1 0 3 1 1 2 158
5 1 0 3 1 1 3 147
5 1 0 3 1 2 0 162
5 1 0 3 1 2 1 151
5 1 0 3 1 2 2 140
5 1 0 3 1 2 3 131
5 1 0 3 1 3 0 162
5 1 0 3 1 3 1 151
5 1 0 3 1 3 2 140
5 1 0 3 1 3 3 131
5 1 0 3 1 4 0 144
5 1 0 3 1 4 1 133
5 1 0 3 1 4 2 123
5 1 0 3 1 4 3 115
5 1 0 3 1 5 0 144
5 1 0 3 1 5 1 133
5 1 0 3 1 5 2 123
5 1 0 3 1 5 3 115
5 1 0 3 1 6 0 126
5 1 0 3 1 6 1 116
5 1 0 3 1 6 2 107
5 1 0 3 1 6 3 99
5 1 0 3 2 0 0 169
5 1 0 3 2 0 1 158
5 1 0 3 2 0 2 147
5 1 0 3 2 0 3 140
5 1 0 3 2 1 0 169
5 1 0 3 2 1 1 158
5 1 0 3 2 1 2 147
5 1 0 3 2 1 3 140
5 1 0 3 2 2 0 151
5 1 0 3 2 2 1 140
5 1 0 3 2 2 2 131
5 1 0 3 2 2 3 123
5 1 0 3 2 3 0 151
5 1 0 3 2 3 1 140
5 1 0 3 2 3 2 131
5 1 0 3 2 3 3 123
5 1 0 3 2 4 0 133
5 1 0 3 2 4 1 123
5 1 0 3 2 4 2 115
5 1 0 3 2 4 3 107
5 1 0 3 2 5 0 133
5 1 0 3 2 5 1 123
5 1 0 3 2 5 2 115
5 1 0 3 2 5 3 107
5 1 0 3 2 6 0 116
5 1 0 3 2 6 1 107
5 1 0 3 2 6 2 99
5 1 0 3 2 6 3 91
5 1 0 3 3 0 0 158
5 1 0 3 3 0 1 147
5 1 0 3 3 0 2 140
5 1 0 3 3 0 3 131
5 1 0 3 3 1 0 158
5 1 0 3 3 1 1 147
5 1 0 3 3 1 2 140
5 1 0 3 3 1 3 131
5 1 0 3 3 2 0 140
5 1 0 3 3 2 1 131
5 1 0 3 3 2 2 123
5 1 0 3 3 2 3 115
5 1 0 3 3 3 0 140
5 1 0 3 3 3 1 131
5 1 0 3 3 3 2 123
5 1 0 3 3 3 3 115
5 1 0 3 3 4 0 123
5 1 0 3 3 4 1 115
5 1 0 3 3 4 2 107
5 1 0 3 3 4 3 99
5 1 0 3 3 5 0 123
5 1 0 3 3 5 1 115
5 1 0 3 3 5 2 107
5 1 0 3 3 5 3 99
5 1 0 3 3 6 0 107
5 1 0 3 3 6 1 99
5 1 0 3 3 6 2 91
5 1 0 3 3 6 3 83
5 1 0 3 4 0 0 147
5 1 0 3 4 0 1 140
5 1 0 3 4 0 2 131
5 1 0 3 4 0 3 123
5 1 0 3 4 1 0 147
5 1 0 3 4 1 1 140
5 1 0 3 4 1 2 131
5 1 0 3 4 1 3 123
5 1 0 3 4 2 0 131
5 1 0 3 4 2 1 123
5 1 0 3 4 2 2 115
5 1 0 3 4 2 3 107
5 1 0 3 4 3 0 131
5 1 0 3 4 3 1 123
5 1 0 3 4 3 2 115
5 1 0 3 4 3 3 107
5 1 0 3 4 4 0 115
5 1 0 3 4 4 1 107
5 1 0 3 4 4 2 99
5 1 0 3 4 4 3 91
5 1 0 3 4 5 0 115
5 1 0 3 4 5 1 107
5 1 0 3 4 5 2 99
5 1 0 3 4 5 3 91
5 1 0 3 4 6 0 99
5 1 0 3 4 6 1 91
5 1 0 3 4 6 2 83
5 1 0 3 4 6 3 75
5 1 0 3 5 0 0 140
5 1 0 3 5 0 1 131
5 1 0 3 5 0 2 123
5 1 0 3 5 0 3 115
5 1 0 3 5 1 0 140
5 1 0 3 5 1 1 131
5 1 0 3 5 1 2 123
5 1 0 3 5 1 3 115
5 1 0 3 5 2 0 123
5 1 0 3 5 2 1 115
5 1 0 3 5 2 2 107
5 1 0 3 5 2 3 99
5 1 0 3 5 3 0 123
5 1 0 3 5 3 1 115
5 1 0 3 5 3 2 107
5 1 0 3 5 3 3 99
5 1 0 3 5 4 0 107
5 1 0 3 5 4 1 99
5 1 0 3 5 4 2 91
5 1 0 3 5 4 3 83
5 1 0 3 5 5 0 107
5 1 0 3 5 5 1 99
5 1 0 3 5 5 2 91
5 1 0 3 5 5 3 83
5 1 0 3 5 6 0 91
5 1 0 3 5 6 1 83
5 1 0 3 5 6 2 75
5 1 0 3 5 6 3 67
5 1 0 4 0 0 0 167
5 1 0 4 0 0 1 156
5 1 0 4 0 0 2 145
5 1 0 4 0 0 3 134
5 1 0 4 0 1 0 167
5 1 0 4 0 1 1 156
5 1 0 4 0 1 2 145
5 1 0 4 0 1 3 134
5 1 0 4 0 2 0 149
5 1 0 4 0 2 1 138
5 1 0 4 0 2 2 127
5 1 0 4 0 2 3 118
5 1 0 4 0 3 0 149
5 1 0 4 0 3 1 138
5 1 0 4 0 3 2 127
5 1 0 4 0 3 3 118
5 1 0 4 0 4 0 131
5 1 0 4 0 4 1 120
5 1 0 4 0 4 2 110
5 1 0 4 0 4 3 102
5 1 0 4 0 5 0 131
5 1 0 4 0 5 1 120
5 1 0 4 0 5 2 110
5 1 0 4 0 5 3 102
5 1 0 4 0 6 0 113
5 1 0 4 0 6 1 103
5 1 0 4 0 6 2 94
5 1 0 4 0 6 3 86
5 1 0 4 1 0 0 156
5 1 0 4 1 0 1 145
5 1 0 4 1 0 2 134
5 1 0 4 1 0 3 127
5 1 0 4 1 1 0 156
5 1 0 4 1 1 1 145
5 1 0 4 1 1 2 134
5 1 0 4 1 1 3 127
5 1 0 4 1 2 0 138
5 1 0 4 1 2 1 127
5 1 0 4 1 2 2 118
5 1 0 4 1 2 3 110
5 1 0 4 1 3 0 138
5 1 0 4 1 3 1 127
5 1 0 4 1 3 2 118
5 1 0 4 1 3 3 110
5 1 0 4 1 4 0 120
5 1 0 4 1 4 1 110
5 1 0 4 1 4 2 102
5 1 0 4 1 4 3 94
5 1 0 4 1 5 0 120
5 1 0 4 1 5 1 110
5 1 0 4 1 5 2 102
5 1 0 4 1 5 3 94
5 1 0 4 1 6 0 103
5 1 0 4 1 6 1 94
5 1 0 4 1 6 2 86
5 1 0 4 1 6 3 78
5 1 0 4 2 0 0 145
5 1 0 4 2 0 1 134
5 1 0 4 2 0 2 127
5 1 0 4 2 0 3 118
5 1 0 4 2 1 0 145
5 1 0 4 2 1 1 134
5 1 0 4 2 1 2 127
5 1 0 4 2 1 3 118
5 1 0 4 2 2 0 127
5 1 0 4 2 2 1 118
5 1 0 4 2 2 2 110
5 1 0 4 2 2 3 102
5 1 0 4 2 3 0 127
5 1 0 4 2 3 1 118
5 1 0 4 2 3 2 110
5 1 0 4 2 3 3 102
5 1 0 4 2 4 0 110
5 1 0 4 2 4 1 102
5 1 0 4 2 4 2 94
5 1 0 4 2 4 3 86
5 1 0 4 2 5 0 110
5 1 0 4 2 5 1 102
5 1 0 4 2 5 2 94
5 1 0 4 2 5 3 86
5 1 0 4 2 6 0 94
5 1 0 4 2 6 1 86
5 1 0 4 2 6 2 78
5 1 0 4 2 6 3 70
5 1 0 4 3 0 0 134
5 1 0 4 3 0 1 127
5 1 0 4 3 0 2 118
5 1 0 4 3 0 3 110
5 1 0 4 3 1 0 134
5 1 0 4 3 1 1 127
5 1 0 4 3 1 2 118
5 1 0 4 3 1 3 110
5 1 0 4 3 2 0 118
5 1 0 4 3 2 1 110
5 1 0 4 3 2 2 102
5 1 0 4 3 2 3 94
5 1 0 4 3 3 0 118
5 1 0 4 3 3 1 110
5 1 0 4 3 3 2 102
5 1 0 4 3 3 3 94
5 1 0 4 3 4 0 102
5 1 0 4 3 4 1 94
5 1 0 4 3 4 2 86
5 1 0 4 3 4 3 78
5 1 0 4 3 5 0 102
5 1 0 4 3 5 1 94
5 1 0 4 3 5 2 86
5 1 0 4 3 5 3 78
5 1 0 4 3 6 0 86
5 1 0 4 3 6 1 78
5 1 0 4 3 6 2 70
5 1 0 4 3 6 3 64
5 1 0 4 4 0 0 127
5 1 0 4 4 0 1 118
5 1 0 4 4 0 2 110
5 1 0 4 4 0 3 102
5 1 0 4 4 1 0 127
5 1 0 4 4 1 1 118
5 1 0 4 4 1 2 110
5 1 0 4 4 1 3 102
5 1 0 4 4 2 0 110
5 1 0 4 4 2 1 102
5 1 0 4 4 2 2 94
5 1 0 4 4 2 3 86
5 1 0 4 4 3 0 110
5 1 0 4 4 3 1 102
5 1 0 4 4 3 2 94
5 1 0 4 4 3 3 86
5 1 0 4 4 4 0 94
5 1 0 4 4 4 1 86
5 1 0 4 4 4 2 78
5 1 0 4 4 4 3 70
5 1 0 4 4 5 0 94
5 1 0 4 4 5 1 86
5 1 0 4 4 5 2 78
5 1 0 4 4 5 3 70
5 1 0 4 4 6 0 78
5 1 0 4 4 6 1 70
5 1 0 4 4 6 2 62
5 1 0 4 4 6 3 56
5 1 0 4 5 0 0 118
5 1 0 4 5 0 1 110
5 1 0 4 5 0 2 102
5 1 0 4 5 0 3 94
5 1 0 4 5 1 0 118
5 1 0 4 5 1 1 110
5 1 0 4 5 1 2 102
5 1 0 4 5 1 3 94
5 1 0 4 5 2 0 102
5 1 0 4 5 2 1 94
5 1 0 4 5 2 2 86
5 1 0 4 5 2 3 78
5 1 0 4 5 3 0 102
5 1 0 4 5 3 1 94
5 1 0 4 5 3 2 86
5 1 0 4 5 3 3 78
5 1 0 4 5 4 0 86
5 1 0 4 5 4 1 78
5 1 0 4 5 4 2 70
5 1 0 4 5 4 3 64
5 1 0 4 5 5 0 86
5 1 0 4 5 5 1 78
5 1 0 4 5 5 2 70
5 1 0 4 5 5 3 64
5 1 0 4 5 6 0 70
5 1 0 4 5 6 1 64
5 1 0 4 5 6 2 56
5 1 0 4 5 6 3 50
5 1 0 5 0 0 0 167
5 1 0 5 0 0 1 156
5 1 0 5 0 0 2 145
5 1 0 5 0 0 3 134
5 1 0 5 0 1 0 167
5 1 0 5 0 1 1 156
5 1 0 5 0 1 2 145
5 1 0 5 0 1 3 134
5 1 0 5 0 2 0 149
5 1 0 5 0 2 1 138
5 1 0 5 0 2 2 127
5 1 0 5 0 2 3 118
5 1 0 5 0 3 0 149
5 1 0 5 0 3 1 138
5 1 0 5 0 3 2 127
5 1 0 5 0 3 3 118
5 1 0 5 0 4 0 131
5 1 0 5 0 4 1 120
5 1 0 5 0 4 2 110
5 1 0 5 0 4 3 102
5 1 0 5 0 5 0 131
5 1 0 5 0 5 1 120
5 1 0 5 0 5 2 110
5 1 0 5 0 5 3 102
5 1 0 5 0 6 0 113
5 1 0 5 0 6 1 103
5 1 0 5 0 6 2 94
5 1 0 5 0 6 3 86
5 1 0 5 1 0 0 156
5 1 0 5 1 0 1 145
5 1 0 5 1 0 2 134
5 1 0 5 1 0 3 127
5 1 0 5 1 1 0 156
5 1 0 5 1 1 1 145
5 1 0 5 1 1 2 134
5 1 0 5 1 1 3 127
5 1 0 5 1 2 0 138
5 1 0 5 1 2 1 127
5 1 0 5 1 2 2 118
5 1 0 5 1 2 3 110
5 1 0 5 1 3 0 138
5 1 0 5 1 3 1 127
5 1 0 5 1 3 2 118
5 1 0 5 1 3 3 110
5 1 0 5 1 4 0 120
5 1 0 5 1 4 1 110
5 1 0 5 1 4 2 102
5 1 0 5 1 4 3 94
5 1 0 5 1 5 0 120
5 1 0 5 1 5 1 110
5 1 0 5 1 5 2 102
5 1 0 5 1 5 3 94
5 1 0 5 1 6 0 103
5 1 0 5 1 6 1 94
5 1 0 5 1 6 2 86
5 1 0 5 1 6 3 78
5 1 0 5 2 0 0 145
5 1 0 5 2 0 1 134
5 1 0 5 2 0 2 127
5 1 0 5 2 0 3 118
5 1 0 5 2 1 0 145
5 1 0 5 2 1 1 134
5 1 0 5 2 1 2 127
5 1 0 5 2 1 3 118
5 1 0 5 2 2 0 127
5 1 0 5 2 2 1 118
5 1 0 5 2 2 2 110
5 1 0 5 2 2 3 102
5 1 0 5 2 3 0 127
5 1 0 5 2 3 1 118
5 1 0 5 2 3 2 110
5 1 0 5 2 3 3 102
5 1 0 5 2 4 0 110
5 1 0 5 2 4 1 102
5 1 0 5 2 4 2 94
5 1 0 5 2 4 3 86
5 1 0 5 2 5 0 110
5 1 0 5 2 5 1 102
5 1 0 5 2 5 2 94
5 1 0 5 2 5 3 86
5 1 0 5 2 6 0 94
5 1 0 5 2 6 1 86
5 1 0 5 2 6 2 78
5 1 0 5 2 6 3 70
5 1 0 5 3 0 0 134
5 1 0 5 3 0 1 127
5 1 0 5 3 0 2 118
5 1 0 5 3 0 3 110
5 1 0 5 3 1 0 134
5 1 0 5 3 1 1 127
5 1 0 5 3 1 2 118
5 1 0 5 3 1 3 110
5 1 0 5 3 2 0 118
5 1 0 5 3 2 1 110
5 1 0 5 3 2 2 102
5 1 0 5 3 2 3 94
5 1 0 5 3 3 0 118
5 1 0 5 3 3 1 110
5 1 0 5 3 3 2 102
5 1 0 5 3 3 3 94
5 1 0 5 3 4 0 102
5 1 0 5 3 4 1 94
5 1 0 5 3 4 2 86
5 1 0 5 3 4 3 78
5 1 0 5 3 5 0 102
5 1 0 5 3 5 1 94
5 1 0 5 3 5 2 86
5 1 0 5 3 5 3 78
5 1 0 5 3 6 0 86
5 1 0 5 3 6 1 78
5 1 0 5 3 6 2 70
5 1 0 5 3 6 3 64
5 1 0 5 4 0 0 127
5 1 0 5 4 0 1 118
5 1 0 5 4 0 2 110
5 1 0 5 4 0 3 102
5 1 0 5 4 1 0 127
5 1 0 5 4 1 1 118
5 1 0 5 4 1 2 110
5 1 0 5 4 1 3 102
5 1 0 5 4 2 0 110
5 1 0 5 4 2 1 102
5 1 0 5 4 2 2 94
5 1 0 5 4 2 3 86
5 1 0 5 4 3 0 110
5 1 0 5 4 3 1 102
5 1 0 5 4 3 2 94
5 1 0 5 4 3 3 86
5 1 0 5 4 4 0 94
5 1 0 5 4 4 1 86
5 1 0 5 4 4 2 78
5 1 0 5 4 4 3 70
5 1 0 5 4 5 0 94
5 1 0 5 4 5 1 86
5 1 0 5 4 5 2 78
5 1 0 5 4 5 3 70
5 1 0 5 4 6 0 78
5 1 0 5 4 6 1 70
5 1 0 5 4 6 2 62
5 1 0 5 4 6 3 56
5 1 0 5 5 0 0 118
5 1 0 5 5 0 1 110
5 1 0 5 5 0 2 102
5 1 0 5 5 0 3 94
5 1 0 5 5 1 0 118
5 1 0 5 5 1 1 110
5 1 0 5 5 1 2 102
5 1 0 5 5 1 3 94
5 1 0 5 5 2 0 102
5 1 0 5 5 2 1 94
5 1 0 5 5 2 2 86
5 1 0 5 5 2 3 78
5 1 0 5 5 3 0 102
5 1 0 5 5 3 1 94
5 1 0 5 5 3 2 86
5 1 0 5 5 3 3 78
5 1 0 5 5 4 0 86
5 1 0 5 5 4 1 78
5 1 0 5 5 4 2 70
5 1 0 5 5 4 3 64
5 1 0 5 5 5 0 86
5 1 0 5 5 5 1 78
5 1 0 5 5 5 2 70
5 1 0 5 5 5 3 64
5 1 0 5 5 6 0 70
5 1 0 5 5 6 1 64
5 1 0 5 5 6 2 56
5 1 0 5 5 6 3 50
5 1 0 6 0 0 0 143
5 1 0 6 0 0 1 132
5 1 0 6 0 0 2 121
5 1 0 6 0 0 3 114
5 1 0 6 0 1 0 143
5 1 0 6 0 1 1 132
5 1 0 6 0 1 2 121
5 1 0 6 0 1 3 114
5 1 0 6 0 2 0 125
5 1 0 6 0 2 1 114
5 1 0 6 0 2 2 105
5 1 0 6 0 2 3 97
5 1 0 6 0 3 0 125
5 1 0 6 0 3 1 114
5 1 0 6 0 3 2 105
5 1 0 6 0 3 3 97
5 1 0 6 0 4 0 107
5 1 0 6 0 4 1 97
5 1 0 6 0 4 2 89
5 1 0 6 0 4 3 81
5 1 0 6 0 5 0 107
5 1 0 6 0 5 1 97
5 1 0 6 0 5 2 89
5 1 0 6 0 5 3 81
5 1 0 6 0 6 0 90
5 1 0 6 0 6 1 81
5 1 0 6 0 6 2 73
5 1 0 6 0 6 3 67
5 1 0 6 1 0 0 132
5 1 0 6 1 0 1 121
5 1 0 6 1 0 2 114
5 1 0 6 1 0 3 105
5 1 0 6 1 1 0 132
5 1 0 6 1 1 1 121
5 1 0 6 1 1 2 114
5 1 0 6 1 1 3 105
5 1 0 6 1 2 0 114
5 1 0 6 1 2 1 105
5 1 0 6 1 2 2 97
5 1 0 6 1 2 3 89
5 1 0 6 1 3 0 114
5 1 0 6 1 3 1 105
5 1 0 6 1 3 2 97
5 1 0 6 1 3 3 89
5 1 0 6 1 4 0 97
5 1 0 6 1 4 1 89
5 1 0 6 1 4 2 81
5 1 0 6 1 4 3 75
5 1 0 6 1 5 0 97
5 1 0 6 1 5 1 89
5 1 0 6 1 5 2 81
5 1 0 6 1 5 3 75
5 1 0 6 1 6 0 81
5 1 0 6 1 6 1 75
5 1 0 6 1 6 2 67
5 1 0 6 1 6 3 61
5 1 0 6 2 0 0 121
5 1 0 6 2 0 1 114
5 1 0 6 2 0 2 105
5 1 0 6 2 0 3 97
5 1 0 6 2 1 0 121
5 1 0 6 2 1 1 114
5 1 0 6 2 1 2 105
5 1 0 6 2 1 3 97
5 1 0 6 2 2 0 105
5 1 0 6 2 2 1 97
5 1 0 6 2 2 2 89
5 1 0 6 2 2 3 81
5 1 0 6 2 3 0 105
5 1 0 6 2 3 1 97
5 1 0 6 2 3 2 89
5 1 0 6 2 3 3 81
5 1 0 6 2 4 0 89
5 1 0 6 2 4 1 81
5 1 0 6 2 4 2 73
5 1 0 6 2 4 3 67
5 1 0 6 2 5 0 89
5 1 0 6 2 5 1 81
5 1 0 6 2 5 2 73
5 1 0 6 2 5 3 67
5 1 0 6 2 6 0 73
5 1 0 6 2 6 1 67
5 1 0 6 2 6 2 59
5 1 0 6 2 6 3 53
5 1 0 6 3 0 0 114
5 1 0 6 3 0 1 105
5 1 0 6 3 0 2 97
5 1 0 6 3 0 3 89
5 1 0 6 3 1 0 114
5 1 0 6 3 1 1 105
5 1 0 6 3 1 2 97
5 1 0 6 3 1 3 89
5 1 0 6 3 2 0 97
5 1 0 6 3 2 1 89
5 1 0 6 3 2 2 81
5 1 0 6 3 2 3 75
5 1 0 6 3 3 0 97
5 1 0 6 3 3 1 89
5 1 0 6 3 3 2 81
5 1 0 6 3 3 3 75
5 1 0 6 3 4 0 81
5 1 0 6 3 4 1 75
5 1 0 6 3 4 2 67
5 1 0 6 3 4 3 61
5 1 0 6 3 5 0 81
5 1 0 6 3 5 1 75
5 1 0 6 3 5 2 67
5 1 0 6 3 5 3 61
5 1 0 6 3 6 0 67
5 1 0 6 3 6 1 61
5 1 0 6 3 6 2 53
5 1 0 6 3 6 3 47
5 1 0 6 4 0 0 105
5 1 0 6 4 0 1 97
5 1 0 6 4 0 2 89
5 1 0 6 4 0 3 81
5 1 0 6 4 1 0 105
5 1 0 6 4 1 1 97
5 1 0 6 4 1 2 89
5 1 0 6 4 1 3 81
5 1 0 6 4 2 0 89
5 1 0 6 4 2 1 81
5 1 0 6 4 2 2 73
5 1 0 6 4 2 3 67
5 1 0 6 4 3 0 89
5 1 0 6 4 3 1 81
5 1 0 6 4 3 2 73
5 1 0 6 4 3 3 67
5 1 0 6 4 4 0 73
5 1 0 6 4 4 1 67
5 1 0 6 4 4 2 59
5 1 0 6 4 4 3 53
5 1 0 6 4 5 0 73
5 1 0 6 4 5 1 67
5 1 0 6 4 5 2 59
5 1 0 6 4 5 3 53
5 1 0 6 4 6 0 59
5 1 0 6 4 6 1 53
5 1 0 6 4 6 2 45
5 1 0 6 4 6 3 39
5 1 0 6 5 0 0 97
5 1 0 6 5 0 1 89
5 1 0 6 5 0 2 81
5 1 0 6 5 0 3 76
5 1 0 6 5 1 0 97
5 1 0 6 5 1 1 89
5 1 0 6 5 1 2 81
5 1 0 6 5 1 3 76
5 1 0 6 5 2 0 81
5 1 0 6 5 2 1 75
5 1 0 6 5 2 2 67
5 1 0 6 5 2 3 62
5 1 0 6 5 3 0 81
5 1 0 6 5 3 1 75
5 1 0 6 5 3 2 67
5 1 0 6 5 3 3 62
5 1 0 6 5 4 0 67
5 1 0 6 5 4 1 61
5 1 0 6 5 4 2 53
5 1 0 6 5 4 3 48
5 1 0 6 5 5 0 67
5 1 0 6 5 5 1 61
5 1 0 6 5 5 2 53
5 1 0 6 5 5 3 48
5 1 0 6 5 6 0 53
5 1 0 6 5 6 1 47
5 1 0 6 5 6 2 39
5 1 0 6 5 6 3 37
5 2 0 0 0 0 0 189
5 2 0 0 0 0 1 178
5 2 0 0 0 0 2 167
5 2 0 0 0 0 3 156
5 2 0 0 0 1 0 189
5 2 0 0 0 1 1 178
5 2 0 0 0 1 2 167
5 2 0 0 0 1 3 156
5 2 0 0 0 2 0 171
5 2 0 0 0 2 1 160
5 2 0 0 0 2 2 149
5 2 0 0 0 2 3 138
5 2 0 0 0 3 0 171
5 2 0 0 0 3 1 160
5 2 0 0 0 3 2 149
5 2 0 0 0 3 3 138
5 2 0 0 0 4 0 153
5 2 0 0 0 4 1 142
5 2 0 0 0 4 2 131
5 2 0 0 0 4 3 121
5 2 0 0 0 5 0 153
5 2 0 0 0 5 1 142
5 2 0 0 0 5 2 131
5 2 0 0 0 5 3 121
5 2 0 0 0 6 0 135
5 2 0 0 0 6 1 124
5 2 0 0 0 6 2 114
5 2 0 0 0 6 3 105
5 2 0 0 1 0 0 178
5 2 0 0 1 0 1 167
5 2 0 0 1 0 2 156
